label,summmarydescription
1,always apply position increment gap between values
1,Possible concurrency bug with Workspace.copy() 
0,Determination of property state difference should skip binary values
0,Provide fail-over for multi-home remote servers (if one server in a farm goes down)
1,automaton termsenum bug when running with multithreaded search
0,Upgrade benchmark from commons-compress-1.0 to commons-compress-1.1 for 15 times faster gzip decompression
0,replace text from an online collection (used in few test cases) with text that is surely 100% free.
0,MemcachedHttpCacheStorage should throw IOExceptions instead of Runtime Exceptions
1,Node merge method doesnt seems to recurse thru childs of the right source node
1,exception during writeRequest leaves the connection un-released
0,Create new method optimize(int maxNumSegments) in IndexWriter
0,Automatic license header checking using the Apache Rat Plugin
1,Host configuration properties not updated when the method is redirected
0,"contrib/memory: PatternAnalyzerTest is a very, very, VERY, bad unit test"
0,"In 3.x branch (starting with 3.4) the IndexFormatTooOldException was backported, but the error message was not modified for 3.x"
0,Add test case support for shard searching
0,cleanup contrib/demo
0,MMapDirectory speedups
1,DefaultHttpRequestRetryHandler must not retry non-idempotent http methods (violates RFC 2616)
0,Jackrabbit web page scroll is slow with Firefox
1,Custom similarity is ignored when using MultiSearcher
0,Create jackrabbit-parent
0,WebDAV: pack AbstractWebdavServlet with the jackrabbit-webdav project
1,SegmentReader.getFieldNames ignores FieldOption.DOC_VALUES
0,Use Apache Codec 1.4
0,Make inspection of BooleanQuery more efficient
0,Change contrib QP API that uses CharSequence as string identifier
0,Reduce usage of String.intern()
0,Connection pool uses Thread.interrupt()
1,KeywordMarkerFilter resets keyword attribute state to false for tokens not in protwords.txt
0,Incorrect support for java interfaces in typed collection fields
0,"Replace Maven POM templates with full POMs, and change documentation accordingly"
0,explore using automaton for fuzzyquery
1,BundleDbPersistenceManager does not work with MySQL
0,codec postings api (finishDoc) is inconsistent
0,"if the build fails to download JARs for contrib/db, just skip its tests"
1,search vs explain - score discrepancies
0,Eliminate synchronization contention on initial index reading in TermInfosReader ensureIndexIsRead 
0,Override method MultipartEntity.addPart so that applications may use FormBodyPart
1,BLOB Store: only open a stream when really necessary
0,Move & copy objects
0,LockInfo.logginOut(SessionImpl): javadoc does not correspond to executed code
0,getPayloadSpans on org.apache.lucene.search.spans.SpanQuery should be abstract
0,Make IndexReader.open() always return MSR to simplify (re-)opens.
0,"Issue LUCENE-352 was closed, but the patch there is not applied in the current trunk"
0,Add TrieRangeFilter to contrib
1,Basic Authentification fails with non-ASCII username/password characters
0,multilingual analyzer based on icu
1,MOVE method returns error 412 Precondition Failed
1,Large file download over webdav causes exception
0,Upgrade to PDFBox 0.7.3
0,Add ability to open prior commits to IndexReader
0,Remove circular dependency between VersionManagerImpl and VersionItemStateProvider
0,Add javadoc notes about ICUCollationKeyFilter's advantages over CollationKeyFilter
0,TermOrdVal/DocValuesComparator does too much work in compareBottom
1,Error logged when repository is shut down
1,Problems mapping custom collections
1,SharedFieldCache can cause a memory leak
0,Deprecate Spatial Contrib
0,Small imprecision in Search package Javadocs
1,QueryObjectModel does not generate the corresponding SQL2 Query when dealing with spaces in the path
1,Filters need hashCode() and equals()
0,HttpMethodBase.getResponseBodyAsString(long limit)
1,JCR2SPI: NPE when parentId returned by NodeInfo.getParentId does not show up in parent's child node list
0,Add example test case for surround query language
0,Omit positions but keep termFreq
1,IndexOutOfBoundsException from FieldsReader after problem reading the index
0,clean up obselete information on the website
1,TestSort testParallelMultiSort reproducible seed failure
1,LuceneQueryFactory should call QueryHits.close() after running a query
1,Locking bug
1,Search results not ordered
0,Upgrade to Java 5 as the base platform
0,"Optimize ReadOnlyIndexReader.read(int[] docs, int[] freqs)"
0,JSR 283 NodeType Management
0,Use only the standard Maven repository for dependencies
0,Move multipart request to a new RequestEntity type
1,Prefix fulltext queries with Japanese or Chinese characters fail to match
0,port url+email tokenizer to standardtokenizerinterface (or similar)
0,JCR2SPI: remove duplicate item states
1,"DefaultRequestDirector converts redirects of PUT/POST to GET for status codes 301, 302, 307"
0,Move some *TermsEnum.java from oal.search to oal.index
1,Preemptive auth flags disregarded during ssl tunnel creation
1,TestParser.testSpanTermXML fails with some sims
1,"benchmark cannot parse highlight-vs-vector-highlight.alg, but only on 3.x?!"
0,Occur incompletely implemented for remote use.
1,trectopicsreader doesn't properly read descriptions or narratives
1,Rare thread hazard in IndexWriter.commit()
1,IndexWriter.optimize(boolean doWait) ignores doWait parameter
1,import must not ignore xml prefixed attributes
0,Jcr-Server Module: Remove Dependency from Jackrabbit-Core
0,Generate jar containing test classes.
0,Create resource sensitive cache for item states
0,Make collecting group membership information lazy
0,"Remove code duplication from Token class, just extend TermAttributeImpl"
1,Session#move doesn't trigger rebuild of parent node aggregation
1,XercesImpl is missing in WebDav contrib project
0,Flex on non-flex emulation of TermsEnum incorrectly seeks/nexts beyond current field
1,suggest.fst.Sort.BufferSize should not automatically fail just because of freeMemory()
0,Add Thread-Safety note to IndexWriter JavaDoc
1,spi2davex: session-scoped lock tokens not included in if-header
0,add a test for PorterStemFilter
0,Javadoc improvements for Payload class
0,"NTLM implementation lacks support for NTLMv1, NTLMv2, and NTLM2 Session forms of NTLM"
0,GData-Server - Website sandbox part
1,jcr:frozenUuid does not contain jcr:content
0,Allow readOnly OpenReader task
0,Fix incorrect IndexingQueueTest logic
1,ConcurrentModificationException in QueryStatImpl
1,NullPointerException in NegotiateScheme
0,Codec is not consistently passed in internal API
0,"Add ""tokenize documents only"" task to contrib/benchmark"
1,Database Data Store: close result sets
1,Data Store: UTFDataFormatException when using large minRecordLength
0,Misleading exception message for jcr:deref()
0,Remove @author tags in jackrabbit-jcr-rmi
1,Core: WEAKREFERENCE properties object have type REFERENCE when being read from the persistent layer
0,NodeTypeRegistry could auto-subtype from nt:base
1,Jcr2Spi: ExportSysViewTest#testExportSysView_handler_session_saveBinary_* occasionally failing
1,Workspace operations (copy/clone) do not handle references correctly
1,NPE if you open IW with CREATE on an index with no segments file
0,support for DB2 in BundleDbPersistenceManager
1,"LuceneTaxonomyReader .decRef() may close the inner IR, renderring the LTR in a limbo."
0,Improve the documentation of Version
0,Restructure the Jackrabbit source tree
1,TestNRTManager test failure
0,Consolidate ItemDef/QItemDefinition
0,Database connection pooling
1,Garbage collection deletes temporary files in FileDataStore
1,NPE in EventStateCollection
0,Allow SnapshotDeletionPolicy to be reused across writer close/open
0,Move Query.weight() to IndexSearcher as protected method
1,Text.unescape() should should preserve 'unicode' characters
0,QDefinitionBuilderFactory should auto-subtype from nt:base
0,filter jcr properties in jcr-server
0,ProtocolSocketFactory equals and hashCode don't support subclassing
1,Node.checkin() throws ArrayIndexOutOfBoundsException
0,Improve performance of simple path queries
0,Rename IndexReader.reopen to make it clear that reopen may not happen
0,Preserving UUID and document version history on repository migration
0,httpClient does not support installation of different SSLSocketFactory
1,jackrabbit-jcr-client tests fail (and are disabled in pom)
0,Document is partially indexed on an unhandled exception
1,Bundle cache is not rolled back when the storage of a ChangeLog fails
0,PhraseQuery/TermQuery/SpanQuery use IndexReader specific stats in their explains
0,Include the WebDAV litmus tests in the Jackrabbit integration tests
0,Add TopDocs.merge to merge multiple TopDocs
0,"Make JCAManagedConnectionFactory non final, so it can be extended"
1,Large distances in Spatial go beyond Prime MEridian
0,Default KuromojiAnalyzer to use search mode
0,Signature changes in AttributeSource for better Generics support of AddAttribute/getAttribute
0,NewAnalyzerTask
0,WindowsDirectory
0,check all tests that use FSDirectory.open
1,Uncaught AbstractMethodError exception in in DomUtil.createFactory()
1,NullPointerException in BooleanFilter 
0,Do not log warning when coercing value in query is not possible
0,QueryParser support for MatchAllDocs
0,Remove deprecated Filter.bits() and make Filter.getDocIdSet() abstract.
1,"Using WildcardQuery with MultiSearcher, and Boolean MUST_NOT clause"
1,Extend mimetype list of text extractors
1,Fix and simplify CryptedSimpleCredentials
0,Testing for indexable properties should check the default indexable properties first
0,Adding DerbyDataStore to handle proper close of the embedded database
1,KeywordTokenizer does not properly set the end offset
1,workspace.copy causes 2 nodes in the same workspace to have the same version history
0,[PATCH] remove code stutter
0,Enforce TokenStream impl / Analyzer finalness by an assertion
0,"Move FuzzyQuery rewrite as separate RewriteMode into MTQ, was: Highlighter fails to highlight FuzzyQuery"
1,"need a test that uses termsenum.seekExact() (which returns true), then calls next()"
0,changes-to-html: better handling of bulleted lists in CHANGES.txt
0,Add JMX support to register a JCR RMI Server into Jboss
1,Authentication fails with proxied SSL Connections
1,Removal of a node with shared subnodes fails
0,Favour QValue.getPath() over getString() where appropriate
1,testIWondiskfull unreferenced files failure
1,save() might create new transient properties
0,ValueFormat should provide method getJCRString
0,throw exception for fieldcache on a non-atomic reader
0,ConfigurationException constructors are package private
